jahr;rl;avbg;name;wert
2019;bilanz;999;eigenkapital_ende;100000
2019;bilanz;999;kasse_ende;100000
2020;bilanz;999;eigenkapital_anfang;100000.0
2020;bilanz;999;kasse_anfang;100000.0
2020;bilanz;999;kapitalanlagen_anfang;0.0
2020;bilanz; BG111_Rente;bil_derue1_ende;526698.0
2020;bilanz; BG113_Risiko;bil_derue1_ende;726480.0
2020;bilanz;999;bil_derue1_ende;1253178.0
2020;bilanz; BG111_Rente;bil_derue2_ende;526698.0
2020;bilanz; BG113_Risiko;bil_derue2_ende;726480.0
2020;bilanz;999;bil_derue2_ende;1253178.0
2020;bilanz; BG111_Rente;bil_derue3_ende;526698.0
2020;bilanz; BG113_Risiko;bil_derue3_ende;726480.0
2020;bilanz;999;bil_derue3_ende;1253178.0
2020;bilanz; BG111_Rente;bil_derue5_ende;526698.0
2020;bilanz; BG113_Risiko;bil_derue5_ende;726480.0
2020;bilanz;999;bil_derue5_ende;1253178.0
2020;bilanz; BG111_Rente;bil_derue7_ende;526698.0
2020;bilanz; BG113_Risiko;bil_derue7_ende;726480.0
2020;bilanz;999;bil_derue7_ende;1253178.0
2020;bilanz; BG111_Rente;nachreservierung_ende;0.0
2020;bilanz; BG113_Risiko;nachreservierung_ende;0.0
2020;bilanz;999;nachreservierung_ende;0.0
2020;guv; BG111_Rente;bil_gebuchter_beitrag;600000.0
2020;guv; BG113_Risiko;bil_gebuchter_beitrag;4500000.0
2020;guv;999;bil_gebuchter_beitrag;5100000.0
2020;guv; BG111_Rente;bil_verdienter_beitrag_nw216;600000.0
2020;guv; BG113_Risiko;bil_verdienter_beitrag_nw216;4500000.0
2020;guv;999;bil_verdienter_beitrag_nw216;5100000.0
2020;guv; BG111_Rente;ap;270000.0
2020;guv; BG113_Risiko;ap;4950000.0
2020;guv;999;ap;5220000.0
2020;guv; BG111_Rente;iAK;96000.0
2020;guv; BG113_Risiko;iAK;1440000.0
2020;guv;999;iAK;1536000.0
2020;guv; BG111_Rente;VK_Stueck;30000.0
2020;guv; BG113_Risiko;VK_Stueck;450000.0
2020;guv;999;VK_Stueck;480000.0
2020;bilanz;999;kapitalanlagen_ende;100707.79434570111
2020;bilanz;999;kasse_ende;-2031000.0
2020;guv;999;kapitalertraege;707.7943457011299
2020;guv;999;zinsAufKasse;0.0
2020;guv; BG111_Rente;bil_derue7_veraenderung;526698.0
2020;guv; BG113_Risiko;bil_derue7_veraenderung;726480.0
2020;guv;999;bil_derue7_veraenderung;1253178.0
2020;guv;999;jahresueberschuss;-3388470.205654299
2020;bilanz;999;eigenkapital_ende;-3288470.205654299
2021;bilanz;999;eigenkapital_anfang;-3288470.205654299
2021;bilanz; BG111_Rente;bil_derue1_anfang;526698.0
2021;bilanz; BG113_Risiko;bil_derue1_anfang;726480.0
2021;bilanz;999;bil_derue1_anfang;1253178.0
2021;bilanz; BG111_Rente;bil_derue2_anfang;526698.0
2021;bilanz; BG113_Risiko;bil_derue2_anfang;726480.0
2021;bilanz;999;bil_derue2_anfang;1253178.0
2021;bilanz; BG111_Rente;bil_derue3_anfang;526698.0
2021;bilanz; BG113_Risiko;bil_derue3_anfang;726480.0
2021;bilanz;999;bil_derue3_anfang;1253178.0
2021;bilanz; BG111_Rente;bil_derue5_anfang;526698.0
2021;bilanz; BG113_Risiko;bil_derue5_anfang;726480.0
2021;bilanz;999;bil_derue5_anfang;1253178.0
2021;bilanz; BG111_Rente;bil_derue7_anfang;526698.0
2021;bilanz; BG113_Risiko;bil_derue7_anfang;726480.0
2021;bilanz;999;bil_derue7_anfang;1253178.0
2021;bilanz;999;kasse_anfang;-2031000.0
2021;bilanz;999;kapitalanlagen_anfang;100707.79434570111
2021;bilanz; BG111_Rente;bil_derue1_ende;1580094.0
2021;bilanz; BG113_Risiko;bil_derue1_ende;2179440.0
2021;bilanz;999;bil_derue1_ende;3759534.0
2021;bilanz; BG111_Rente;bil_derue2_ende;1580094.0
2021;bilanz; BG113_Risiko;bil_derue2_ende;2179440.0
2021;bilanz;999;bil_derue2_ende;3759534.0
2021;bilanz; BG111_Rente;bil_derue3_ende;1580094.0
2021;bilanz; BG113_Risiko;bil_derue3_ende;2179440.0
2021;bilanz;999;bil_derue3_ende;3759534.0
2021;bilanz; BG111_Rente;bil_derue5_ende;1580094.0
2021;bilanz; BG113_Risiko;bil_derue5_ende;2179440.0
2021;bilanz;999;bil_derue5_ende;3759534.0
2021;bilanz; BG111_Rente;bil_derue7_ende;1580094.0
2021;bilanz; BG113_Risiko;bil_derue7_ende;2179440.0
2021;bilanz;999;bil_derue7_ende;3759534.0
2021;bilanz; BG111_Rente;nachreservierung_ende;0.0
2021;bilanz; BG113_Risiko;nachreservierung_ende;0.0
2021;bilanz;999;nachreservierung_ende;0.0
2021;guv; BG111_Rente;bil_gebuchter_beitrag;1800000.0
2021;guv; BG113_Risiko;bil_gebuchter_beitrag;13500000.0
2021;guv;999;bil_gebuchter_beitrag;15300000.0
2021;guv; BG111_Rente;bil_verdienter_beitrag_nw216;1800000.0
2021;guv; BG113_Risiko;bil_verdienter_beitrag_nw216;13500000.0
2021;guv;999;bil_verdienter_beitrag_nw216;15300000.0
2021;guv; BG113_Risiko;ap;4950000.0
2021;guv; BG111_Rente;ap;270000.0
2021;guv;999;ap;5220000.0
2021;guv; BG111_Rente;iAK;0.0
2021;guv; BG113_Risiko;iAK;0.0
2021;guv;999;iAK;0.0
2021;guv; BG111_Rente;VK_Stueck;30000.0
2021;guv; BG113_Risiko;VK_Stueck;1350000.0
2021;guv;999;VK_Stueck;1380000.0
2021;bilanz;999;kapitalanlagen_ende;101421.96942226031
2021;bilanz;999;kasse_ende;8700000.0
2021;guv;999;kapitalertraege;714.1750765591948
2021;guv;999;zinsAufKasse;0.0
2021;guv; BG111_Rente;bil_derue7_veraenderung;1053396.0
2021;guv; BG113_Risiko;bil_derue7_veraenderung;1452960.0
2021;guv;999;bil_derue7_veraenderung;2506356.0
2021;guv;999;jahresueberschuss;6194358.175076559
2021;bilanz;999;eigenkapital_ende;2905887.9694222603
