jahr;name;wert
2019;kurs_ende;100.0
2020;aktien_anfang;0.0
2020;kurs_anfang;100.0
2020;anteile_anfang;0.0
2020;anlage_betrag;30000.0
2020;anteile_neu;300.0
2020;anteile_ende;300.0
2020;kurs_ende;112.86423309454577
2020;kurs_veraenderung;12.864233094545767
2020;aktien_ende;33859.26992836373
2020;kursertraege;3859.2699283637303
2021;aktien_anfang;33859.26992836373
2021;kurs_anfang;112.86423309454577
2021;anteile_anfang;300.0
2021;anteile_neu;0.0
2021;anteile_ende;300.0
2021;kurs_ende;122.04153136048916
2021;kurs_veraenderung;9.177298265943392
2021;aktien_ende;36612.45940814675
2021;kursertraege;2753.1894797830178
