jahr;nr;von;bis;name;wert
2020;999;20200101;20201231;anzahl;3
2020;999;20200101;20201231;risiko;
2020;1;20200101;20201231;anteil;0.5
2020;1;20200101;20201231;zugang;35000.0
2020;1;20200101;20201231;laufzeit;5
2020;1;20200101;20201231;termin_beginn;20200101
2020;1;20200101;20201231;termin_ende;20241231
2020;1;20200101;20201231;zinssatz;0.001642361193247
2020;2;20200101;20201231;anteil;0.3
2020;2;20200101;20201231;zugang;21000.0
2020;2;20200101;20201231;laufzeit;10
2020;2;20200101;20201231;termin_beginn;20200101
2020;2;20200101;20201231;termin_ende;20291231
2020;2;20200101;20201231;zinssatz;0.006032361193247
2020;3;20200101;20201231;anteil;0.2
2020;3;20200101;20201231;zugang;14000.0
2020;3;20200101;20201231;laufzeit;20
2020;3;20200101;20201231;termin_beginn;20200101
2020;3;20200101;20201231;termin_ende;20391231
2020;3;20200101;20201231;zinssatz;0.011232361193247
2020;1;20200101;20201231;zins;57.482641763645
2020;1;20200101;20201231;ende;35057.48264176364
2020;1;20200101;20201231;ablauf;0.0
2020;2;20200101;20201231;zins;126.679585058187
2020;2;20200101;20201231;ende;21126.679585058188
2020;2;20200101;20201231;ablauf;0.0
2020;3;20200101;20201231;zins;157.253056705458
2020;3;20200101;20201231;ende;14157.253056705458
2020;3;20200101;20201231;ablauf;0.0
2020;999;20200101;20201231;ablauf;0.0
2020;999;20200101;20201231;anfang;0.0
2020;999;20200101;20201231;zugang;70000.0
2020;999;20200101;20201231;zins;341.41528352729
2020;999;20200101;20201231;ende;70341.4152835273
2020;1;20210101;20211231;anfang;35057.48264176364
2020;1;20210101;20211231;zinssatz;0.001642361193247
2020;1;20210101;20211231;termin_beginn;20200101
2020;1;20210101;20211231;termin_ende;20241231
2020;2;20210101;20211231;anfang;21126.679585058188
2020;2;20210101;20211231;zinssatz;0.006032361193247
2020;2;20210101;20211231;termin_beginn;20200101
2020;2;20210101;20211231;termin_ende;20291231
2020;3;20210101;20211231;anfang;14157.253056705458
2020;3;20210101;20211231;zinssatz;0.011232361193247
2020;3;20210101;20211231;termin_beginn;20200101
2020;3;20210101;20211231;termin_ende;20391231
2020;1;20210101;20211231;zins;57.577049023762925
2020;1;20210101;20211231;ende;35115.059690787406
2020;1;20210101;20211231;ablauf;0.0
2020;2;20210101;20211231;zins;127.44376207106865
2020;2;20210101;20211231;ende;21254.123347129254
2020;2;20210101;20211231;ablauf;0.0
2020;3;20210101;20211231;zins;159.01937983711585
2020;3;20210101;20211231;ende;14316.272436542575
2020;3;20210101;20211231;ablauf;0.0
2021;999;20210101;20211231;ablauf;0.0
2021;999;20210101;20211231;anfang;70341.4152835273
2021;999;20210101;20211231;zugang;0.0
2021;999;20210101;20211231;zins;344.04019093194745
2021;999;20210101;20211231;ende;70685.45547445925
2020;1;20220101;20221231;anfang;35115.059690787406
2020;1;20220101;20221231;zinssatz;0.001642361193247
2020;1;20220101;20221231;termin_beginn;20200101
2020;1;20220101;20221231;termin_ende;20241231
2020;2;20220101;20221231;anfang;21254.123347129254
2020;2;20220101;20221231;zinssatz;0.006032361193247
2020;2;20220101;20221231;termin_beginn;20200101
2020;2;20220101;20221231;termin_ende;20291231
2020;3;20220101;20221231;anfang;14316.272436542575
2020;3;20220101;20221231;zinssatz;0.011232361193247
2020;3;20220101;20221231;termin_beginn;20200101
2020;3;20220101;20221231;termin_ende;20391231
2022;999;20220101;20221231;anzahl;3
2022;999;20220101;20221231;risiko;
2022;1;20220101;20221231;anteil;0.5
2022;1;20220101;20221231;zugang;1869419.9999999998
2022;1;20220101;20221231;laufzeit;5
2022;1;20220101;20221231;termin_beginn;20220101
2022;1;20220101;20221231;termin_ende;20261231
2022;1;20220101;20221231;zinssatz;0.0039062627714191
2022;2;20220101;20221231;anteil;0.3
2022;2;20220101;20221231;zugang;1121651.9999999998
2022;2;20220101;20221231;laufzeit;10
2022;2;20220101;20221231;termin_beginn;20220101
2022;2;20220101;20221231;termin_ende;20311231
2022;2;20220101;20221231;zinssatz;0.0082962627714191
2022;3;20220101;20221231;anteil;0.2
2022;3;20220101;20221231;zugang;747768.0
2022;3;20220101;20221231;laufzeit;20
2022;3;20220101;20221231;termin_beginn;20220101
2022;3;20220101;20221231;termin_ende;20411231
2022;3;20220101;20221231;zinssatz;0.0134962627714191
2020;1;20220101;20221231;zins;57.67161133470123
2020;1;20220101;20221231;ende;35172.731302122105
2020;1;20220101;20221231;ablauf;0.0
2020;2;20220101;20221231;zins;128.21254887570754
2020;2;20220101;20221231;ende;21382.335896004963
2020;2;20220101;20221231;ablauf;0.0
2020;3;20220101;20221231;zins;160.80554294817247
2020;3;20220101;20221231;ende;14477.077979490747
2020;3;20220101;20221231;ablauf;0.0
2022;1;20220101;20221231;zins;7302.445750146293
2022;1;20220101;20221231;ende;1876722.4457501462
2022;1;20220101;20221231;ablauf;0.0
2022;2;20220101;20221231;zins;9305.519730087773
2022;2;20220101;20221231;ende;1130957.5197300876
2022;2;20220101;20221231;ablauf;0.0
2022;3;20220101;20221231;zins;10092.073420058518
2022;3;20220101;20221231;ende;757860.0734200585
2022;3;20220101;20221231;ablauf;0.0
2022;999;20220101;20221231;ablauf;0.0
2022;999;20220101;20221231;anfang;70685.45547445925
2022;999;20220101;20221231;zugang;3738839.9999999995
2022;999;20220101;20221231;zins;27046.728603451167
2022;999;20220101;20221231;ende;3836572.18407791
