antragsnummer;name;wert
20240102143247035;antragsnummer;20240102143247035
20240102143247035;jahr;2020
20240102143247035;tkz;20200101767
20240102143247035;sra;N
20240102143247035;beginn;20200701
20240102143247035;anzahl;1000.0
20240102143247035;laufzeit;5
20240102143247035;ende;20250631
20240102143247035;vertriebsnummer;007
20240102143247035;zw;12
20240102143247035;beitragsniveau;1.0
20240102143247035;provisionsniveau;1.0
20240102143247035;provisionMarkt;0.045
20240102143248296;antragsnummer;20240102143248296
20240102143248296;jahr;2020
20240102143248296;tkz;20200101709
20240102143248296;sra;N
20240102143248296;beginn;20200701
20240102143248296;anzahl;15000.0
20240102143248296;laufzeit;10
20240102143248296;ende;20300631
20240102143248296;vertriebsnummer;007
20240102143248296;zw;12
20240102143248296;beitragsniveau;1.0
20240102143248296;provisionsniveau;1.0
20240102143248296;provisionMarkt;0.055
20240102143247035;status;policiert
20240102143248296;status;policiert
20240102143657653;antragsnummer;20240102143657653
20240102143657653;jahr;2021
20240102143657653;tkz;20200101767
20240102143657653;sra;N
20240102143657653;beginn;20210701
20240102143657653;anzahl;1000.0
20240102143657653;laufzeit;5
20240102143657653;ende;20260631
20240102143657653;vertriebsnummer;007
20240102143657653;zw;12
20240102143657653;beitragsniveau;1.0
20240102143657653;provisionsniveau;1.0
20240102143657653;provisionMarkt;0.045
20240102143657660;antragsnummer;20240102143657660
20240102143657660;jahr;2021
20240102143657660;tkz;20200101709
20240102143657660;sra;N
20240102143657660;beginn;20210701
20240102143657660;anzahl;15000.0
20240102143657660;laufzeit;10
20240102143657660;ende;20310631
20240102143657660;vertriebsnummer;007
20240102143657660;zw;12
20240102143657660;beitragsniveau;1.0
20240102143657660;provisionsniveau;1.0
20240102143657660;provisionMarkt;0.055
20240102143657653;status;policiert
20240102143657660;status;policiert
