von;bis;produkt;position;vsnr;histnr;name;wert
20200101;20201231;20200101767;zugang;20240104191226580;1;anzahl;1000.0
20200101;20201231;20200101767;zugang;20240104191226580;1;jsb;1200000.0
20200101;20201231;20200101767;zugang;20240104191226580;1;vs;14400000.0
20200101;20201231;20200101767;zugang;20240104191226580;1;beitragssumme;6000000.0
20200101;20201231;20200101709;zugang;20240104191226952;1;anzahl;15000.0
20200101;20201231;20200101709;zugang;20240104191226952;1;jsb;9000000.0
20200101;20201231;20200101709;zugang;20240104191226952;1;vs;108000000.0
20200101;20201231;20200101709;zugang;20240104191226952;1;beitragssumme;90000000.0
20200101;20201231;20200101767;ende;20240104191226580;1;anzahl;1000.0
20200101;20201231;20200101767;ende;20240104191226580;1;jsb;1200000.0
20200101;20201231;20200101767;ende;20240104191226580;1;vs;14400000.0
20200101;20201231;20200101709;ende;20240104191226952;1;anzahl;15000.0
20200101;20201231;20200101709;ende;20240104191226952;1;jsb;9000000.0
20200101;20201231;20200101709;ende;20240104191226952;1;vs;108000000.0
20210101;20211231;20200101767;anfang;20240104191226580;1;anzahl;1000.0
20210101;20211231;20200101767;anfang;20240104191226580;1;jsb;1200000.0
20210101;20211231;20200101767;anfang;20240104191226580;1;vs;14400000.0
20210101;20211231;20200101709;anfang;20240104191226952;1;anzahl;15000.0
20210101;20211231;20200101709;anfang;20240104191226952;1;jsb;9000000.0
20210101;20211231;20200101709;anfang;20240104191226952;1;vs;108000000.0
20210101;20211231;20200101767;zugang;20240104191305270;1;anzahl;1000.0
20210101;20211231;20200101767;zugang;20240104191305270;1;jsb;1200000.0
20210101;20211231;20200101767;zugang;20240104191305270;1;vs;14400000.0
20210101;20211231;20200101767;zugang;20240104191305270;1;beitragssumme;6000000.0
20210101;20211231;20200101709;zugang;20240104191305790;1;anzahl;15000.0
20210101;20211231;20200101709;zugang;20240104191305790;1;jsb;9000000.0
20210101;20211231;20200101709;zugang;20240104191305790;1;vs;108000000.0
20210101;20211231;20200101709;zugang;20240104191305790;1;beitragssumme;90000000.0
20210101;20211231;20200101767;ende;20240104191226580;1;anzahl;1000.0
20210101;20211231;20200101767;ende;20240104191226580;1;jsb;1200000.0
20210101;20211231;20200101767;ende;20240104191226580;1;vs;14400000.0
20210101;20211231;20200101709;ende;20240104191226952;1;anzahl;15000.0
20210101;20211231;20200101709;ende;20240104191226952;1;jsb;9000000.0
20210101;20211231;20200101709;ende;20240104191226952;1;vs;108000000.0
20210101;20211231;20200101767;ende;20240104191305270;1;anzahl;1000.0
20210101;20211231;20200101767;ende;20240104191305270;1;jsb;1200000.0
20210101;20211231;20200101767;ende;20240104191305270;1;vs;14400000.0
20210101;20211231;20200101709;ende;20240104191305790;1;anzahl;15000.0
20210101;20211231;20200101709;ende;20240104191305790;1;jsb;9000000.0
20210101;20211231;20200101709;ende;20240104191305790;1;vs;108000000.0
